PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00118	13611067	0.211898	-9.777891	0.220060	0.001282	-0.000932	-0.002246
00119	13611117	0.201595	-9.762952	0.181186	-0.002091	-0.001340	0.001797
00120	13611167	0.211563	-9.763938	0.176040	-0.005739	-0.000671	-0.004315
00121	13611217	0.202401	-9.776729	0.182518	-0.005224	-0.003921	-0.003241
00122	13611267	0.212945	-9.769928	0.181552	-0.004745	0.000353	-0.001908
00123	13611317	0.204148	-9.788032	0.179237	-0.003615	0.000246	-0.000272
00124	13611367	0.228925	-9.789632	0.163988	-0.005242	0.000365	-0.006776
00125	13611417	0.208761	-9.789086	0.189750	-0.003764	0.000557	-0.004181
00126	13611467	0.209130	-9.782176	0.172274	-0.003481	-0.000981	-0.000084
00127	13611517	0.214245	-9.787239	0.166321	-0.001907	0.001665	-0.001331
00128	13611567	0.209554	-9.783345	0.155971	-0.001658	0.001855	-0.002034
00129	13611617	0.199804	-9.780368	0.185707	-0.004828	0.001864	-0.003752
00130	13611667	0.203591	-9.771976	0.183066	-0.002684	0.002203	0.001178
00131	13611717	0.203396	-9.782968	0.173062	-0.001651	0.002860	-0.002190
00132	13611767	0.213477	-9.791516	0.181582	-0.003743	0.004376	-0.000252
00133	13611817	0.225153	-9.784909	0.162607	-0.003029	0.001932	0.000115
00134	13611867	0.215709	-9.797332	0.176012	-0.005198	-0.001562	-0.001210
00135	13611917	0.209601	-9.764585	0.185972	-0.002015	0.004210	-0.002979
00136	13611967	0.215131	-9.791889	0.191601	-0.005699	0.000075	-0.002228
00137	13612017	0.220299	-9.777584	0.191431	-0.001018	-0.000938	0.000607
00138	13612067	0.215929	-9.774815	0.192876	-0.003456	0.000579	0.002772
00139	13612117	0.211973	-9.783486	0.182541	-0.004005	0.002301	-0.001993
00140	13612167	0.216949	-9.781433	0.176481	-0.004312	-0.000026	0.000016
00141	13612217	0.241339	-9.780351	0.203018	-0.004207	0.001457	-0.003478
00142	13612267	0.202912	-9.758013	0.200571	-0.004578	0.003257	-0.001375
00143	13612317	0.206640	-9.758246	0.187781	-0.004815	0.001544	-0.002377
00144	13612367	0.228309	-9.779557	0.187487	-0.003939	0.000267	-0.002265
00145	13612417	0.236074	-9.797235	0.201865	-0.003415	-0.000437	-0.003707
00146	13612467	0.217547	-9.777789	0.186975	-0.007403	-0.001501	0.000109
