PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00138	12155267	9.814701	0.365447	0.250469	-0.003333	0.002521	0.000360
00139	12155317	9.807343	0.345172	0.248918	-0.006925	-0.003354	0.001459
00140	12155367	9.796987	0.373348	0.248566	-0.007220	0.000059	0.000453
00141	12155417	9.809462	0.357170	0.228710	-0.005555	0.003094	0.000019
00142	12155467	9.809278	0.365876	0.239361	-0.002749	-0.001960	-0.000881
00143	12155517	9.800367	0.351352	0.247329	-0.005686	-0.000364	-0.001921
00144	12155567	9.819940	0.361486	0.258061	-0.005138	0.000639	-0.001858
00145	12155617	9.813586	0.345006	0.240365	-0.003530	0.000314	-0.002792
00146	12155667	9.824116	0.360472	0.239527	-0.006843	-0.000899	0.000510
00147	12155717	9.792912	0.363729	0.235130	-0.002914	0.000396	0.000635
00148	12155767	9.803721	0.365738	0.253318	-0.006204	0.000239	0.000007
00149	12155817	9.827794	0.348018	0.246673	-0.004290	-0.002155	-0.004245
00150	12155867	9.809771	0.353128	0.263863	-0.001977	0.000896	-0.001315
00151	12155917	9.819506	0.343683	0.249170	-0.001491	-0.000193	0.000564
00152	12155967	9.807940	0.346513	0.225802	-0.001841	0.001834	-0.000030
00153	12156017	9.802811	0.356952	0.225323	-0.002898	0.001617	-0.003041
00154	12156067	9.794237	0.357329	0.225838	-0.005371	0.001125	-0.001403
00155	12156117	9.817119	0.343965	0.248915	-0.006777	-0.000128	-0.001662
00156	12156167	9.810218	0.344575	0.245890	-0.006949	-0.000547	0.000417
00157	12156217	9.827053	0.354468	0.238920	-0.005241	0.004091	-0.002386
00158	12156267	9.829218	0.352282	0.239037	-0.001296	-0.000320	0.000820
00159	12156317	9.822584	0.332904	0.273598	-0.005295	-0.000224	0.000221
00160	12156367	9.824542	0.360103	0.248702	-0.003134	0.000668	-0.006925
00161	12156417	9.801895	0.360831	0.249661	-0.005312	-0.002845	-0.000141
00162	12156467	9.817019	0.354456	0.244904	-0.000939	0.000365	-0.001843
00163	12156517	9.799049	0.357406	0.217184	-0.004174	0.000298	-0.005193
00164	12156567	9.801347	0.350431	0.244254	-0.003645	0.000956	-0.001374
00165	12156617	9.813631	0.354007	0.252360	-0.004385	0.000568	0.002050
00166	12156667	9.799026	0.364149	0.245725	-0.010104	0.001268	0.001080
00167	12156717	9.802831	0.349834	0.237737	-0.004866	0.000458	0.000387
00168	12156767	9.806154	0.352307	0.234911	-0.003029	0.003009	-0.000726
00169	12156817	9.817663	0.352380	0.259757	-0.003445	0.000639	-0.002757
00170	12156867	9.806896	0.368787	0.234686	-0.007674	0.002047	-0.003702
00171	12156917	9.803982	0.357349	0.228689	-0.007402	0.000472	-0.001659
00172	12156967	9.816229	0.341728	0.243074	-0.000548	0.003078	-0.003458
