PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00120	14106367	0.043768	0.047490	9.821017	-0.009187	0.004459	0.001200
00121	14106417	0.044414	0.032315	9.793462	-0.006261	0.001699	-0.000104
00122	14106467	0.075338	0.010830	9.777019	-0.007293	-0.000621	-0.004284
00123	14106517	0.038140	0.041273	9.778871	-0.007077	0.003235	-0.000127
00124	14106567	0.069614	0.024090	9.783027	-0.002643	0.001107	-0.004605
00125	14106617	0.061480	0.026988	9.790021	-0.002660	-0.000343	-0.004552
00126	14106667	0.056437	0.032099	9.820722	-0.006411	-0.000887	-0.002366
00127	14106717	0.066135	0.016189	9.819475	-0.002889	0.001274	0.000235
00128	14106767	0.064352	0.022484	9.821404	-0.003318	0.001354	-0.004444
00129	14106817	0.045269	0.027211	9.823179	-0.004247	0.000639	-0.000596
00130	14106867	0.058107	0.036106	9.812325	-0.003462	-0.000096	-0.002942
00131	14106917	0.047383	0.026086	9.807584	-0.003530	-0.001769	0.000574
00132	14106967	0.057631	0.034275	9.805132	-0.003353	0.001749	-0.000082
00133	14107017	0.047164	0.026460	9.782672	-0.002482	0.000279	-0.002016
00134	14107067	0.058014	0.028137	9.781177	-0.008223	-0.002376	-0.001564
00135	14107117	0.037803	0.045735	9.801881	-0.003834	-0.000525	-0.003904
00136	14107167	0.039206	0.037013	9.790134	-0.000029	-0.001356	-0.001741
00137	14107217	0.054903	0.034686	9.806111	-0.003824	-0.002579	0.000826
00138	14107267	0.035704	0.073109	9.822733	-0.005319	-0.000770	0.000204
00139	14107317	0.044995	0.045489	9.837083	-0.004022	-0.001492	-0.002245
00140	14107367	0.061975	0.052788	9.824519	-0.003899	0.003570	-0.005198
00141	14107417	0.051144	0.044364	9.833924	-0.007626	0.002152	-0.003625
00142	14107467	0.052540	0.055885	9.814977	-0.003796	0.003609	-0.001992
00143	14107517	0.040406	0.053345	9.784369	-0.004847	0.002500	-0.000134
00144	14107567	0.058993	0.051978	9.790508	-0.008111	-0.001692	-0.000761
00145	14107617	0.043704	0.067448	9.795125	-0.006210	0.003117	-0.001538
