PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00112	13008967	0.048739	0.043974	9.798531	-0.006362	0.001647	-0.001084
00113	13009017	0.068889	0.051773	9.804423	-0.004268	0.001360	0.000865
00114	13009067	0.066282	0.059345	9.803721	-0.002275	-0.001287	-0.002265
00115	13009117	0.064882	0.055746	9.789581	-0.006422	0.001509	-0.002435
00116	13009167	0.050476	0.063273	9.808590	-0.007546	-0.001283	-0.001097
00117	13009217	0.064742	0.041541	9.801807	-0.003888	0.002302	-0.001952
00118	13009267	0.074835	0.048598	9.814219	-0.004978	0.001376	-0.001314
00119	13009317	0.072743	0.040405	9.819510	-0.006267	0.001010	0.002822
00120	13009367	0.044704	0.068115	9.831612	-0.006202	0.002845	-0.001204
00121	13009417	0.041701	0.063088	9.825176	-0.001363	0.001410	-0.002156
00122	13009467	0.052742	0.077381	9.820556	-0.005779	0.001588	-0.001374
00123	13009517	0.075720	0.033304	9.814707	-0.002424	0.001650	-0.001995
00124	13009567	0.068868	0.035898	9.817135	-0.003582	-0.002434	-0.000985
00125	13009617	0.057965	0.050137	9.810952	-0.002677	0.000416	-0.002156
00126	13009667	0.051436	0.058961	9.785095	-0.004397	0.005389	-0.001324
00127	13009717	0.055994	0.053285	9.773098	-0.004184	-0.000313	0.000729
00128	13009767	0.022177	0.072846	9.800578	-0.004627	0.004645	-0.000907
00129	13009817	0.050401	0.062410	9.808345	-0.003758	0.001469	0.000257
00130	13009867	0.076084	0.041186	9.816849	-0.004421	0.002868	-0.004408
00131	13009917	0.040853	0.061706	9.819182	-0.001218	-0.000009	-0.001346
00132	13009967	0.063171	0.031613	9.831290	-0.004680	0.004126	-0.003110
00133	13010017	0.059921	0.023540	9.818381	-0.004266	-0.000642	0.000130
00134	13010067	0.037655	0.056714	9.804100	0.000609	0.001933	-0.001374
00135	13010117	0.047110	0.032120	9.813642	-0.005735	0.004337	-0.000576
00136	13010167	0.047613	0.024388	9.787759	-0.008078	0.004488	-0.001945
00137	13010217	0.038576	0.046406	9.791877	-0.003787	0.002039	-0.002738
00138	13010267	0.042689	0.039667	9.793298	-0.006521	-0.000162	-0.000180
00139	13010317	0.054473	0.045835	9.808568	-0.004529	0.001483	-0.000721
00140	13010367	0.068974	0.020873	9.808744	-0.004411	0.002807	-0.001166
00141	13010417	0.048758	0.043051	9.814600	-0.005990	-0.000734	0.000422
00142	13010467	0.049684	0.039586	9.820817	-0.006812	0.001766	-0.000650
00143	13010517	0.048209	0.032411	9.828494	-0.003615	0.002819	-0.002960
00144	13010567	0.057714	0.049354	9.817425	-0.002634	-0.001875	-0.000748
00145	13010617	0.070251	0.049046	9.828146	-0.003593	-0.000089	-0.004550
00146	13010667	0.062217	0.033818	9.801348	0.000048	0.002435	-0.000218
00147	13010717	0.048576	0.046219	9.794937	-0.003491	0.002117	-0.000399
00148	13010767	0.080758	0.035274	9.805331	-0.002720	0.000869	-0.002336
00149	13010817	0.054515	0.048791	9.800902	-0.005589	-0.002065	-0.006602
00150	13010867	0.062374	0.060126	9.800858	-0.002361	0.000746	-0.000513
00151	13010917	0.072723	0.041978	9.830048	-0.001947	0.000722	-0.001378
00152	13010967	0.053609	0.059474	9.834458	-0.002855	0.001025	-0.003035
00153	13011017	0.059468	0.037971	9.828201	-0.004883	-0.000855	-0.004581
00154	13011067	0.069410	0.048037	9.818556	-0.002850	0.006127	-0.002244
00155	13011117	0.053496	0.058862	9.810970	-0.001962	0.002041	-0.004063
00156	13011167	0.061371	0.046530	9.809737	-0.007416	-0.001082	0.001068
00157	13011217	0.059111	0.051819	9.805907	-0.004330	0.002096	-0.004020
00158	13011267	0.072947	0.059763	9.798891	-0.002846	-0.001029	0.002079
00159	13011317	0.056995	0.066778	9.811667	-0.001308	0.001862	-0.002171
00160	13011367	0.057175	0.067523	9.814060	-0.007194	0.003052	0.000511
00161	13011417	0.059511	0.045983	9.792248	-0.003128	0.001772	0.000556
00162	13011467	0.041130	0.071854	9.819416	-0.003262	0.003059	-0.000877
00163	13011517	0.052531	0.060638	9.818399	-0.004611	0.001162	0.000654
00164	13011567	0.035470	0.045874	9.825439	-0.002960	0.002643	0.000339
00165	13011617	0.047146	0.056140	9.802861	-0.000753	0.002553	-0.000566
